,SaleId,TransactionDate,TransactionTime,InvoiceNum,SalesChannel,QuantitySold,TotalAmount,CustomerId,ProductId
5194,2RC04OWE,2020-07-17 03:59:50,01:50:08,U23JPB0L,In-store,6,,,
5195,LJU0BZ95,2023-07-17 03:59:50,06:26:16,VSXYR7ZO,Mobile,6,,,
5196,4EHLCHS2,2023-04-03 03:59:50,03:01:27,2OMX7LIF,Online,5,,,
5197,DGV202YU,2020-03-18 03:59:50,13:32:06,SQCGD2EN,Mobile,6,,,
5198,W9IKB3T1,2023-07-02 03:59:50,20:47:49,GQAQGV3X,Mobile,6,,,
5199,SVUX9XB8,2023-03-13 03:59:50,17:42:40,YYSNHXP0,Mobile,10,,,
5200,4GPYMVQX,2022-04-16 03:59:50,10:02:51,5AT36AFF,Online,1,,,
5201,XBNRUNYS,2024-03-20 03:59:50,22:16:37,4MN6W3II,Mobile,8,,,
5202,MVRUT91J,2021-08-22 03:59:50,00:40:33,E76ME2OC,Online,5,,,
5203,PZ8EDQEV,2020-12-30 03:59:50,15:25:13,JKOMA4RM,Online,8,,,
5204,2S3NPHCR,2021-08-02 03:59:50,03:55:27,QFMAX9PW,In-store,7,,,
5205,RKKPOJPO,2021-12-08 03:59:50,08:33:19,OMFMC20O,Online,3,,,
5206,2CW6YXI4,2022-09-08 03:59:50,14:09:01,QZH13IZJ,In-store,1,,,
5207,DOJZTMV8,2024-04-09 03:59:50,06:58:56,ZYOOQIUM,Online,6,,,
5208,B19RNTON,2023-05-18 03:59:50,21:12:38,OSG1ZP5V,Online,7,,,
5209,D1NIPSOZ,2021-03-19 03:59:50,03:32:58,SO7XPZFW,Mobile,7,,,
5210,UVMBVUJX,2022-10-09 03:59:50,12:08:24,30ZQ1CD0,Online,6,,,
5211,UEUCE3GJ,2020-02-14 03:59:50,19:06:20,403DLDX2,In-store,8,,,
5212,HZWY4694,2021-03-27 03:59:50,10:33:36,HWG9HWL5,In-store,6,,,
5213,MHKFMRK1,2020-04-26 03:59:50,22:13:32,3FVRO5EC,In-store,4,,,
5214,52FLTWD6,2023-02-04 03:59:50,11:19:37,AU1TI9D4,In-store,9,,,
5215,ISKQILDA,2022-05-15 03:59:50,09:11:51,343892WZ,Mobile,10,,,
5216,EWIRT9BY,2020-11-24 03:59:50,22:51:33,SDSIA0WG,In-store,10,,,
5217,PCO5H5H8,2021-09-03 03:59:50,02:50:53,0TZTVHLA,Mobile,1,,,
5218,E3HIA7WU,2022-05-15 03:59:50,13:18:29,NH8NGOH6,In-store,7,,,
5219,M59NY4EI,2023-08-16 03:59:50,09:36:18,GFRIOVI7,Mobile,2,,,
5220,7AOJMUNA,2024-01-05 03:59:50,10:29:19,EGAUHBLW,In-store,2,,,
5221,0569KIET,2022-12-18 03:59:50,04:46:44,CEIFC2HQ,Mobile,10,,,
5222,8WMXAJ6K,2021-12-27 03:59:50,16:07:36,BN1QY26Q,Online,9,,,
5223,WX2JSSFC,2022-08-02 03:59:50,03:01:47,JUVDHC0S,Mobile,4,,,
5224,8SHIRDT4,2021-06-19 03:59:50,19:38:19,ITPI4B43,Online,2,,,
5225,7SVPFIQ1,2022-06-11 03:59:50,13:20:18,KEABSW2N,Mobile,7,,,
5226,XSFF5L2N,2024-08-25 03:59:50,16:46:20,IRKMFLGB,Online,2,,,
5227,YKQA941R,2019-11-10 03:59:50,01:36:19,8ZC0XUOV,Online,3,,,
5228,D5TWZIK1,2022-07-04 03:59:50,15:57:42,OTXJ2GAT,Online,1,,,
5229,KK3C8R6W,2021-05-20 03:59:50,02:10:03,YXYEUERN,In-store,5,,,
5230,MMNB6D7C,2020-08-22 03:59:50,06:57:58,70N26260,Mobile,3,,,
5231,ABSPIK7W,2021-01-28 03:59:50,08:26:02,MF8UI4Y1,In-store,8,,,
5232,KFABIMWB,2022-06-13 03:59:50,11:31:16,2REROJ9K,Online,7,,,
5233,TV3PVIH3,2021-11-06 03:59:50,16:32:08,7R77LPZZ,In-store,7,,,
5234,I7MHQMK0,2021-07-31 03:59:50,00:46:12,E4TOKLWM,In-store,8,,,
5235,BJ6N5X0I,2020-01-01 03:59:50,13:17:52,PVJ8V45D,Online,6,,,
5236,5LQF303B,2021-08-07 03:59:50,19:23:32,OQT3AOSB,In-store,7,,,
5237,RC3AI2FF,2023-12-03 03:59:50,08:31:22,9X4NMC2O,Mobile,8,,,
5238,TUM9C00M,2022-05-18 03:59:50,09:41:12,P3Q1FU2C,Online,1,,,
5239,5IG4D2C9,2020-03-13 03:59:50,03:32:48,9XQROLWP,Online,3,,,
5240,C2SZNAEB,2022-01-18 03:59:50,15:25:30,NKM8SZLB,In-store,7,,,
5241,PVGXZQBI,2024-08-12 03:59:50,07:08:00,IX0R9MJD,In-store,10,,,
5242,N8K1DIYK,2020-05-21 03:59:50,03:22:27,S2MFJBOC,In-store,5,,,
5243,BUN84BYF,2021-03-01 03:59:50,15:41:17,HOTNMI26,Mobile,6,,,
5244,CGIUVD8P,2023-11-10 03:59:50,00:22:05,RSJGUWK3,In-store,3,,,
5245,QOLPI8DJ,2022-04-13 03:59:50,10:16:25,SUUEZT7H,Mobile,5,,,
5246,6379IOKN,2021-07-20 03:59:50,20:44:41,N9YKCWEP,Mobile,8,,,
5247,ILE278X7,2020-12-10 03:59:50,03:43:38,O1Z6UTSP,Mobile,9,,,
5248,XILSJYLC,2022-05-11 03:59:50,10:58:10,MSPM3H9G,Online,5,,,
5249,AVJHYI4Z,2020-02-27 03:59:50,20:49:46,NJPT846B,Mobile,1,,,
5250,I18HHZTU,2022-09-28 03:59:50,10:28:53,28TPNZU3,Mobile,4,,,
5251,I59C9MDO,2022-11-15 03:59:50,13:58:13,2TIZCI93,In-store,8,,,
5252,MJ6LKMY6,2022-01-01 03:59:50,10:26:55,UMT0K7JL,In-store,5,,,
5253,NXAQCLI8,2021-10-24 03:59:50,10:24:35,GDWNH6GN,Mobile,10,,,
5254,OPYVIDGO,2024-03-21 03:59:50,14:19:54,QJL132RT,Online,7,,,
5255,LOOA7PD9,2020-01-21 03:59:50,13:41:47,38G0Q4CF,In-store,2,,,
5256,KNQYWP3M,2024-03-08 03:59:50,04:59:20,H6DUDF1B,Online,6,,,
5257,F2HWZMQQ,2023-11-12 03:59:50,07:13:32,EQALUXJP,Mobile,4,,,
5258,ZUOYPR74,2020-11-06 03:59:50,00:58:18,1YO5XN4P,In-store,1,,,
5259,HDA9NR9F,2024-06-23 03:59:50,06:32:50,W1Z9J3AP,Mobile,7,,,
5260,LS3USZXQ,2024-05-08 03:59:50,01:20:59,5PA8X5JR,In-store,8,,,
5261,45UQK5LQ,2021-12-02 03:59:50,00:13:46,E19DVOEP,Mobile,1,,,
5262,8SVFOYV6,2022-01-11 03:59:50,19:44:52,CBKZA08Z,Online,6,,,
5263,MYCEJ1NP,2021-08-22 03:59:50,12:29:49,3P0M1BIW,In-store,10,,,
5264,1CQ7QTAV,2023-09-22 03:59:50,10:38:24,QY6M3JLJ,In-store,10,,,
5265,K00JM4K1,2023-08-12 03:59:50,10:36:20,FCJ6B9HU,Mobile,5,,,
5266,9HYQ865J,2020-12-30 03:59:50,21:42:59,3CV0XLLQ,Mobile,3,,,
5267,H5JS62QB,2020-10-25 03:59:50,06:31:02,BD65GIQH,Mobile,4,,,
5268,KESL5H88,2020-03-30 03:59:50,20:33:18,GT4IRTBA,Mobile,2,,,
5269,YLCC4RU6,2020-08-24 03:59:50,04:45:47,LDGI415S,Online,2,,,
5270,L3DVU1I4,2022-10-27 03:59:50,10:26:45,NTR0UEKP,In-store,3,,,
5271,X80VNRBK,2021-04-01 03:59:50,21:32:01,6GEMOSLN,In-store,1,,,
5272,7F80LQID,2022-06-21 03:59:50,16:01:31,H3ORP121,Mobile,10,,,
5273,LEI2R2RL,2022-10-18 03:59:50,05:39:36,VN8HLCS9,Online,6,,,
5274,ZZ80FGFR,2023-07-23 03:59:50,16:14:19,5C6N7JNY,Online,6,,,
5275,PFR1REA7,2022-07-08 03:59:50,22:16:34,PHL1CV6R,In-store,2,,,
5276,9AKZVMRN,2020-03-31 03:59:50,21:04:00,3H9L2I01,Online,1,,,
5277,HRCRHMDC,2022-11-12 03:59:50,10:07:33,2USOS6II,Mobile,3,,,
5278,7C8XBZ76,2023-05-19 03:59:50,21:33:31,0JAF6AK3,Mobile,7,,,
5279,BZNM9FTQ,2021-10-30 03:59:50,20:29:50,PR8SLP7F,In-store,6,,,
5280,UBD3HL7U,2023-06-06 03:59:50,14:12:52,5MNOVBKH,Online,10,,,
5281,VOEF95CK,2022-09-30 03:59:50,14:24:37,YH0E0GEW,In-store,8,,,
5282,GI6F15QM,2022-07-01 03:59:50,17:59:07,6HPTLCYO,Online,9,,,
5283,X9QBKRDO,2023-08-23 03:59:50,03:32:40,ZGU3A1GG,Online,6,,,
5284,10VM0ZE6,2024-07-18 03:59:50,01:04:17,8ZDI86P7,Mobile,9,,,
5285,1KG5MJPC,2023-07-04 03:59:50,21:08:59,7891XLWG,Mobile,6,,,
5286,F4ZSHBUL,2020-09-26 03:59:50,02:53:50,NE387F53,Online,8,,,
5287,T0U8EDOD,2021-02-02 03:59:50,00:19:46,QPPN35O0,Mobile,6,,,
5288,IPOVSTQO,2023-04-01 03:59:50,04:43:27,N1ZTGC7U,In-store,9,,,
5289,A131D23O,2022-05-26 03:59:50,12:01:32,WZA18ORQ,In-store,5,,,
5290,QVYSSKXN,2021-11-30 03:59:50,16:58:10,GSWJ5AYL,In-store,1,,,
5291,2T09ZJ8H,2021-12-10 03:59:50,07:31:30,CETPHD6G,In-store,7,,,
5292,QTPVAIYP,2020-02-01 03:59:50,22:54:41,WH37904Y,In-store,1,,,
5293,09KK1VU7,2022-08-31 03:59:50,00:45:51,M34QPF4T,Mobile,5,,,
5294,OGG4B3ZQ,2021-03-13 03:59:50,14:59:44,M5K2V1O9,In-store,9,,,
5295,H5436HYR,2022-12-25 03:59:50,19:00:21,J1K9TVGU,Mobile,4,,,
5296,QLWUX7L4,2020-03-29 03:59:50,20:18:42,R05986SH,In-store,7,,,
5297,WYM3EPD5,2020-01-08 03:59:50,16:54:00,CKKEYLL3,In-store,7,,,
5298,6UL3UVUP,2023-09-29 03:59:50,14:33:26,SEUDPPH8,Mobile,5,,,
5299,SCORSYAD,2022-03-12 03:59:50,14:58:17,DKZN212O,Mobile,10,,,
5300,G0VYAR5N,2023-08-26 03:59:50,04:11:31,3JAGIHPB,Online,7,,,
5301,JOK0OV78,2023-04-23 03:59:50,01:42:05,WOYX3Z68,Online,10,,,
5302,WNR8U7PW,2022-04-23 03:59:50,16:56:51,AU74VG44,Mobile,5,,,
5303,LGUBV7V9,2023-08-13 03:59:50,02:56:46,5HBJZT08,Mobile,9,,,
5304,L1662RYA,2020-04-20 03:59:50,17:16:29,VTVAKVLS,Mobile,7,,,
5305,LPNRMRT4,2021-07-22 03:59:50,04:54:53,L0ASAB10,In-store,10,,,
5306,8FL47C7I,2022-08-10 03:59:50,13:32:32,3Z9W80NU,Online,3,,,
5307,SDGSZOOO,2022-02-21 03:59:50,14:31:32,8042XUZ0,In-store,10,,,
5308,JCU28CPU,2020-11-24 03:59:50,11:14:21,6Y7MT3JJ,Mobile,2,,,
5309,T4NLI166,2024-07-07 03:59:50,19:21:46,HUFYS0VK,In-store,8,,,
5310,QF7EPX1G,2020-10-22 03:59:50,03:00:48,446765G1,In-store,2,,,
5311,E2HRG7RX,2020-10-04 03:59:50,12:24:48,I8R9RYLF,Mobile,9,,,
5312,7W8QEVFS,2020-04-06 03:59:50,01:40:08,C0JUJM61,In-store,5,,,
5313,J08WKY28,2021-07-31 03:59:50,09:18:15,Q1YA64G5,Online,5,,,
5314,7G7VTHJW,2021-05-16 03:59:50,09:39:16,I0AZ1FH9,Mobile,8,,,
5315,H5ED4GQE,2021-11-01 03:59:50,20:34:15,RH5NDW45,Mobile,1,,,
5316,3NJ07M7H,2020-07-26 03:59:50,20:57:59,PDTNNV3M,Mobile,1,,,
5317,8KLAOREJ,2022-05-18 03:59:50,02:37:34,9LTWRLTD,Mobile,1,,,
5318,K9NVVG54,2022-04-08 03:59:50,18:34:40,3EQ1CI5V,Online,4,,,
5319,OBTYUR92,2020-07-27 03:59:50,16:13:07,DTHRGH9L,In-store,3,,,
5320,99P1DVKJ,2020-07-05 03:59:50,13:55:17,X0U29H5O,Online,8,,,
5321,HGPXTI0N,2020-01-17 03:59:50,12:53:38,IVCAIMOL,In-store,10,,,
5322,5LYHAUS9,2022-11-23 03:59:50,22:15:44,71TFBZZ0,In-store,4,,,
5323,XHT8MKEL,2021-11-18 03:59:50,01:45:56,GPB29290,Online,4,,,
5324,9ARHE2UE,2024-07-18 03:59:50,09:57:12,NOYFAB7S,Mobile,3,,,
5325,GI4IBC9Q,2021-02-15 03:59:50,21:44:40,GKE1AF6T,Mobile,1,,,
5326,8C1K386D,2023-02-07 03:59:50,01:21:25,H8JLXFOZ,In-store,2,,,
5327,4JN966Z4,2023-12-04 03:59:50,11:59:37,R6CR2EH0,Mobile,5,,,
5328,8K8NLQ82,2022-01-13 03:59:50,09:04:12,GGGL6CX6,Mobile,3,,,
5329,FKQ21IC4,2022-05-07 03:59:50,16:10:56,9RJ4P90K,Online,3,,,
5330,C2FH4NCT,2021-11-06 03:59:50,07:59:30,PO38B98Q,Mobile,10,,,
5331,56D01ZRE,2022-06-16 03:59:50,07:19:14,JD44UZRW,In-store,1,,,
5332,IWPUO11F,2020-08-21 03:59:50,16:16:00,SFS66MI6,Online,2,,,
5333,Y7TU05LB,2024-05-12 03:59:50,10:57:45,IXFH90MF,Online,7,,,
5334,27MF4S4U,2023-08-15 03:59:50,22:35:32,ER8H40SP,Online,1,,,
5335,UYNTLTB6,2023-10-30 03:59:50,00:19:57,36ME63HX,Online,1,,,
5336,HRCOCHOF,2020-04-18 03:59:50,04:20:56,RB50LN56,In-store,2,,,
5337,BYTT5TBW,2024-05-02 03:59:50,09:13:31,69O5UYYD,In-store,9,,,
5338,AC4C0DBA,2023-04-25 03:59:50,07:20:06,4LWKC0PD,In-store,6,,,
5339,TP39CC6J,2020-08-10 03:59:50,10:03:10,L97WS7UI,Mobile,1,,,
5340,5LPSM2O5,2023-07-10 03:59:50,22:04:07,K0DC0BH2,In-store,5,,,
5341,JSN0EX7M,2022-12-21 03:59:50,02:45:32,38M3ZEPP,Mobile,6,,,
5342,7NI9ZBES,2021-12-24 03:59:50,16:26:49,KK0GAPEE,Online,4,,,
5343,KLJ7MYX0,2022-12-17 03:59:50,18:45:58,19YMRB02,Mobile,10,,,
5344,XNIFR5JY,2019-10-29 03:59:50,04:16:29,UAOA5IUI,In-store,8,,,
5345,KCW74381,2020-11-10 03:59:50,22:18:01,QVA3J6EH,Mobile,7,,,
5346,BQDDIPRV,2022-12-12 03:59:50,22:02:46,Y1BOZY2G,In-store,3,,,
5347,CF7A1HUU,2019-10-11 03:59:50,21:53:04,1OESZZQD,Mobile,9,,,
5348,PWLQOFIQ,2023-10-06 03:59:50,09:25:31,TOBA2Q5M,Mobile,6,,,
5349,7K3OACAR,2020-05-19 03:59:50,05:24:42,1MXFTAQR,Online,1,,,
5350,JBMH7S9T,2023-07-31 03:59:50,13:18:51,XS88JA34,Online,8,,,
5351,1O5F93LV,2020-06-05 03:59:50,23:51:06,VEXX8OC2,Mobile,4,,,
5352,SH7B2YR5,2023-08-16 03:59:50,00:20:28,5EX8VEBB,In-store,6,,,
5353,6GURB307,2020-03-21 03:59:50,12:07:49,3RZD39AK,Online,2,,,
5354,1WG36EK6,2023-12-06 03:59:50,19:03:49,9L8M96T4,Mobile,7,,,
5355,OQGO9QFL,2023-11-21 03:59:50,00:38:28,8TJTO1E5,In-store,8,,,
5356,EBWMQU0D,2022-07-23 03:59:50,22:32:14,Z2O5PDT9,Mobile,4,,,
5357,E8UGFTH7,2023-04-04 03:59:50,18:39:15,IW7V5FL6,Online,4,,,
5358,JDKBUHUT,2021-10-19 03:59:50,09:33:49,Y2MD8L6P,In-store,3,,,
5359,SCLMILEV,2021-01-23 03:59:50,16:55:05,CPHEJP9X,Online,7,,,
5360,PAGXHSCL,2019-10-14 03:59:50,17:11:59,1MR4JVVR,Mobile,2,,,
5361,4GNNGT30,2020-05-17 03:59:50,18:45:49,DJJVKP8V,In-store,2,,,
5362,UAJA67JT,2023-03-29 03:59:50,15:40:20,Z28C7512,Mobile,8,,,
5363,67EJCJJD,2021-01-18 03:59:50,07:18:41,05OCF3I8,Mobile,2,,,
5364,6LSS7U42,2022-11-08 03:59:50,15:40:02,UHXEJ8O4,Online,4,,,
5365,X8V6M6MJ,2020-07-02 03:59:50,12:09:08,5B8EHDLS,Mobile,9,,,
5366,NBF9PE8Q,2022-08-07 03:59:50,23:42:34,71Z2MOHK,Mobile,8,,,
5367,R04YRL7I,2022-07-10 03:59:50,01:18:01,J8MM2QMD,Mobile,10,,,
5368,IVOH1CBD,2024-01-18 03:59:50,05:03:59,BNTV9G8Z,In-store,2,,,
5369,RDV9MG5Y,2024-09-07 03:59:50,02:44:52,P2BWPHMK,Online,10,,,
5370,5GZFTYOK,2024-01-13 03:59:50,10:50:30,AABSORZ5,In-store,2,,,
5371,N34O9T2A,2020-01-16 03:59:50,20:45:35,BD7XH30W,In-store,8,,,
5372,ZRINE783,2022-11-08 03:59:50,04:05:41,R09YH88S,Mobile,6,,,
5373,XA2N19X5,2021-12-29 03:59:50,22:49:30,FOCWI7Q1,Mobile,9,,,
5374,GRLXDRLG,2022-11-10 03:59:50,22:21:07,ZF5395GU,Online,7,,,
5375,2TNZD3S7,2022-03-24 03:59:50,00:47:25,K7L9LWYS,Mobile,6,,,
5376,I6W8TPMZ,2024-04-16 03:59:50,10:03:13,XP1E3DGZ,Online,10,,,
5377,TLFW5OW0,2024-08-01 03:59:50,18:44:09,CBF18WS4,Mobile,4,,,
5378,3AYHIZ0E,2022-10-22 03:59:50,00:55:15,6MIP1N2O,Mobile,2,,,
5379,309UXS06,2020-02-22 03:59:50,14:37:20,8FJPVUX6,Online,9,,,
5380,914TJDRX,2020-08-10 03:59:50,05:15:03,RNKXX9EC,In-store,8,,,
5381,YM3ZZXU7,2023-03-12 03:59:50,18:50:58,OH9HXMAE,Mobile,2,,,
5382,8FRN9M1W,2024-04-26 03:59:50,04:42:10,S222EPPK,Online,3,,,
5383,GIMMZ92H,2023-12-28 03:59:50,06:17:52,IYSKX24F,In-store,6,,,
5384,NCG2CU01,2020-07-14 03:59:50,04:04:31,R75G76VP,In-store,3,,,
5385,SLQ7CM9F,2024-02-13 03:59:50,22:18:15,OHRFPSH9,Online,1,,,
5386,XOZ8XXLH,2023-08-28 03:59:50,16:59:01,ZOBFX3T8,Online,9,,,
5387,SGOGKC6D,2021-05-29 03:59:50,09:04:57,TCTC20CI,Online,8,,,
5388,X9NHVBYN,2021-02-28 03:59:50,05:45:46,LM7AAZ4G,In-store,4,,,
5389,SWXOCIKS,2022-05-27 03:59:50,10:57:03,EW6WIKSG,Online,10,,,
5390,FWXDCKA1,2020-07-28 03:59:50,08:49:12,UV1QBDWO,Online,3,,,
5391,V3FI4WHH,2021-11-24 03:59:50,17:43:48,QIU5JD3X,Online,3,,,
5392,DAK5Q4CH,2023-10-22 03:59:50,17:39:26,WR0HNHSU,In-store,9,,,
5393,SXN4SUZK,2021-09-09 03:59:50,21:10:35,NPZXD7AE,In-store,4,,,
5394,XGG3BJF1,2023-08-20 03:59:50,01:27:38,Y6HUP320,Mobile,1,,,
5395,RN7658AM,2024-08-15 03:59:50,13:45:38,2QM82QGP,In-store,10,,,
5396,UJ4FPNL5,2024-06-25 03:59:50,13:15:32,OXZWGSE2,Mobile,5,,,
5397,7QUUB7L2,2022-11-24 03:59:50,02:17:12,T438ESHK,In-store,6,,,
5398,HEWRORPO,2024-08-27 03:59:50,10:37:48,VXL9DPNQ,Mobile,3,,,
5399,UD7T6R58,2023-03-18 03:59:50,08:22:04,3ABQRT64,Online,1,,,
5400,JZ9LOB4E,2022-05-31 03:59:50,02:01:06,4PHH848O,Online,6,,,
5401,QLKEMHL8,2024-04-29 03:59:50,18:21:22,GW9Y75JB,Online,1,,,
5402,C215ZC5C,2019-10-20 03:59:50,12:23:05,GW4UZMJY,Mobile,1,,,
5403,9L15C5T1,2019-12-05 03:59:50,18:52:09,M52D7CWI,In-store,4,,,
5404,800NEK7L,2020-12-20 03:59:50,19:57:23,MIL8S3EX,Online,3,,,
5405,0J5IBTIP,2022-07-10 03:59:50,15:50:27,WVR6YRJG,In-store,5,,,
5406,URZVWR3M,2022-02-25 03:59:50,12:46:38,RNE582MX,Mobile,4,,,
5407,TTB7DS7Y,2020-10-20 03:59:50,00:38:34,K2X7TBF0,Online,1,,,
5408,AYFMR532,2023-05-03 03:59:50,14:31:06,ANH2V5JP,Online,4,,,
5409,AVXLWHS1,2024-01-08 03:59:50,13:39:53,UG17MZUD,Mobile,4,,,
5410,KNUF0WAT,2021-01-09 03:59:50,04:33:15,OIVYILZA,Mobile,7,,,
5411,JJLBR45H,2020-06-08 03:59:50,21:55:17,QB18NZA8,In-store,9,,,
5412,EP147TZX,2022-11-27 03:59:50,18:17:00,V7G5259X,Online,9,,,
5413,3WCS2CXA,2022-09-10 03:59:50,14:07:20,1VWBRPKY,In-store,3,,,
5414,MLIP24S3,2022-01-08 03:59:50,01:43:10,A2H15SB9,Online,7,,,
5415,KIA4264U,2023-04-05 03:59:50,13:42:37,VI7NKTRK,In-store,8,,,
5416,YEA9YIO7,2022-11-23 03:59:50,14:13:35,7LO6I8YX,In-store,8,,,
5417,MBMINW9S,2024-09-09 03:59:50,15:40:29,FP9X73YA,Online,7,,,
5418,WQRI9O60,2020-08-02 03:59:50,17:52:34,7AA3DXC7,In-store,4,,,
5419,8JY95B4B,2024-07-20 03:59:50,07:47:43,TLI34HFD,In-store,10,,,
5420,2I4SE6QP,2024-04-10 03:59:50,06:02:38,H9VQMM0F,In-store,6,,,
5421,ZK19LPIB,2023-12-20 03:59:50,12:10:23,67PNTNY4,Mobile,8,,,
5422,74BS6L6Q,2023-12-07 03:59:50,01:50:42,RU1AUM6H,In-store,7,,,
5423,CCHEJP55,2024-05-13 03:59:50,06:21:57,SAZ5VQP6,Mobile,3,,,
5424,ELA08K7P,2023-08-20 03:59:50,12:33:18,O96BWOX9,Online,4,,,
5425,X93IRRMO,2020-09-25 03:59:50,21:06:31,YEQBP8TJ,In-store,2,,,
5426,FT4H03DK,2023-12-19 03:59:50,22:26:20,LTENGTAE,In-store,8,,,
5427,473L7C7Y,2021-01-30 03:59:50,10:06:28,539A7564,Mobile,3,,,
5428,WJT20ITD,2021-08-19 03:59:50,05:05:10,ZZ5LRWQH,Online,10,,,
5429,N7NDZ4A6,2021-03-09 03:59:50,18:44:29,GPA3PMCS,In-store,3,,,
5430,4XSW3W0T,2024-01-27 03:59:50,06:20:17,7ZBPUCDE,In-store,5,,,
5431,MQNOK391,2024-09-30 03:59:50,18:14:27,7XHTMEYN,Mobile,1,,,
5432,HVD3MQOO,2020-05-05 03:59:50,04:23:05,ARD7QKEC,In-store,9,,,
5433,90KKDOMH,2023-06-05 03:59:50,20:03:49,ZD6O8K7U,Online,1,,,
5434,2XSO0BYY,2020-06-02 03:59:50,08:53:19,E1LWZ5A2,Online,3,,,
5435,URMAC9Z9,2023-06-27 03:59:50,15:31:50,02WJ62DM,In-store,9,,,
5436,D81QXAU7,2024-01-08 03:59:50,23:36:21,KN9CFU9A,Mobile,7,,,
5437,RY8IXA2F,2022-01-18 03:59:50,10:13:24,G1TYP5DB,Online,4,,,
5438,NR3U4Z4B,2020-09-27 03:59:50,04:13:10,RPYTFFBW,Online,4,,,
5439,K0CK4ZDC,2021-01-23 03:59:50,17:52:00,ERGTF5GX,In-store,6,,,
5440,5C8ICC07,2021-01-17 03:59:50,07:40:16,7L2M0XD5,Online,4,,,
5441,UG07KZHG,2024-08-24 03:59:50,03:04:08,YGFIPDIG,Online,2,,,
5442,3U7WSG3N,2022-03-03 03:59:50,20:37:36,WONTDB1D,Online,8,,,
5443,DNDBIPJ2,2021-07-11 03:59:50,22:32:33,63AYY4SV,In-store,5,,,
5444,XSCLSTCX,2021-08-26 03:59:50,21:52:21,YRX4RERQ,Online,6,,,
5445,Z58NLNV1,2023-01-30 03:59:50,20:03:07,I6V843IQ,Online,1,,,
5446,8HHKTJ2Y,2022-07-08 03:59:50,14:57:57,MHRGDVBV,In-store,6,,,
5447,FYS3KRND,2024-02-09 03:59:50,03:12:13,PEFNKK1E,In-store,9,,,
5448,EGBH2QTE,2021-05-25 03:59:50,17:47:20,M3QXU4R5,In-store,8,,,
5449,VTW04D9F,2020-11-18 03:59:50,18:09:46,39UAPN34,Online,9,,,
5450,SLERL54Y,2021-07-19 03:59:50,02:41:28,CITHB1KN,In-store,3,,,
5451,9ZJHFSWN,2024-08-03 03:59:50,00:00:07,8FWR2EJ9,In-store,2,,,
5452,YN8LHJQV,2021-01-16 03:59:50,07:18:56,AIKMWBOV,Online,8,,,
5453,34CVN1MW,2020-11-02 03:59:50,10:07:52,XXJ32W9M,Mobile,7,,,
5454,H1PEPE1U,2024-02-26 03:59:50,21:42:45,D1A919O3,Online,1,,,
5455,GK11OQ2Y,2022-05-13 03:59:50,22:32:03,ATHRP9VP,In-store,7,,,
5456,V94V58G1,2021-03-29 03:59:50,09:59:10,HOR69BX4,Mobile,9,,,
5457,7BDHG82W,2020-10-25 03:59:50,19:07:46,6F1YLBY0,In-store,1,,,
5458,FG8U3Q77,2020-05-04 03:59:50,01:44:56,JSFCRY9N,Mobile,8,,,
5459,WHTFP7DI,2020-05-31 03:59:50,19:17:05,F14SCNY8,In-store,6,,,
5460,5IWNUZQS,2022-09-10 03:59:50,10:22:48,KZ483BC9,Online,3,,,
5461,TNDTLU2C,2022-12-08 03:59:50,05:43:12,HXEYXPJO,In-store,1,,,
5462,3JO8Y7D9,2019-11-11 03:59:50,02:16:57,RLEJSSQJ,Mobile,6,,,
5463,01KXCFV0,2023-12-02 03:59:50,07:50:08,BT44M7D6,Online,5,,,
5464,OV18NQC2,2021-08-28 03:59:50,17:37:03,69PGIHOT,Online,2,,,
5465,HGTQKNM2,2021-11-06 03:59:50,21:36:59,YJJH97GG,Mobile,4,,,
5466,29FU21ZI,2023-11-28 03:59:50,03:01:31,7EZ75IFA,In-store,2,,,
5467,Y2KZSS3F,2020-10-21 03:59:50,13:17:23,TJ8E9UD8,In-store,5,,,
5468,FGQH8G4T,2023-09-23 03:59:50,13:51:07,JY4FUUTM,In-store,6,,,
5469,9AEXOOXY,2022-05-19 03:59:50,09:25:31,Z75T029G,In-store,10,,,
5470,BDWT7FQ7,2023-08-06 03:59:50,02:22:17,IJSOPOXG,Mobile,1,,,
5471,0VW5GSLP,2022-02-15 03:59:50,01:40:13,5NSQF9W3,In-store,1,,,
5472,PY12MGQ3,2023-03-03 03:59:50,06:26:21,3J0RNQWK,In-store,7,,,
5473,C013Z3TC,2020-01-16 03:59:50,01:42:38,8IKYNU72,In-store,2,,,
5474,ZHYAWSDL,2022-08-13 03:59:50,01:46:37,YJQXJXT6,Online,7,,,
5475,KNXX0FF2,2024-03-06 03:59:50,22:06:15,4Q5K9YPB,Online,10,,,
5476,Y3YE9N5R,2023-03-20 03:59:50,06:13:30,AGFL87MX,In-store,10,,,
5477,EWZ8GEA5,2020-11-11 03:59:50,23:14:53,N4BBCO99,Online,2,,,
5478,6OUHS5WJ,2020-09-17 03:59:50,22:33:51,XS02UKV2,Mobile,4,,,
5479,IMPVP22G,2023-01-09 03:59:50,16:10:27,SLSUUYPZ,Mobile,5,,,
5480,Y470W6GB,2024-02-15 03:59:50,21:19:24,9G27URQW,In-store,10,,,
5481,00W86HS6,2022-01-14 03:59:50,05:50:41,9XX04SD5,In-store,9,,,
